,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
154,1992,154,102,2,Senate,H.R. 776,On the Cloture Motion: Motion To Invoke Cloture On H.R. 776; A bill to provide for improved energy efficiency.,3/5,28/7/1992,02:16PM,Cloture Motion Agreed to,A bill to provide for improved energy efficiency.,93,3,4
155,1992,155,102,2,Senate,H.R. 5487,On the Motion to Table S.Amdt. 2769: Motion To Table Graham Amendment No. 2769; To reduce an appropriation.,1/2,28/7/1992,03:13PM,Motion to Table Agreed to,To reduce an appropriation.,54,41,
156,1992,156,102,2,Senate,H.R. 5487,On the Motion to Table S.Amdt. 2778: Motion To Table Bryan Amendment No.2778; To prohibit the use of funds made available by this Act to carry out the market promotion program.,1/2,28/7/1992,08:59PM,Motion to Table Agreed to,To prohibit the use of funds made available by this Act to carry out the market promotion program.,74,23,3
157,1992,157,102,2,Senate,H.R. 5487,On the Motion to Table S.Amdt. 2780: Motion To Table S.Amdt. 2780; To prohibit the use of funds made available by this Act to support the price of honey.,1/2,28/7/1992,09:25PM,Motion to Table Agreed to,To prohibit the use of funds made available by this Act to support the price of honey.,54,43,3
158,1992,158,102,2,Senate,H.R. 5487,"On Passage of the Bill: H.R. 5487; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1993, and for other purposes.",1/2,28/7/1992,10:18PM,Bill Passed,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1993, and for other purposes.",88,9,3
159,1992,159,102,2,Senate,H.R. 776,On the Motion to Table S.Amdt. 2782: Motion To Table S.Amdt. 2782; Striking repeal of minimum tax preferences for depletion and intangible drilling costs.,1/2,29/7/1992,12:31PM,Motion to Table Agreed to,Striking repeal of minimum tax preferences for depletion and intangible drilling costs.,63,32,5
160,1992,160,102,2,Senate,H.R. 776,On the Motion S.Amdt. 2783: Motion To Waive CBA; To provide increased access to and affordability of health care.,3/5,29/7/1992,02:29PM,Motion Rejected,To provide increased access to and affordability of health care.,35,60,5
161,1992,161,102,2,Senate,H.R. 776,On the Motion to Table S.Amdt. 2784: Symms Amendment No.2784; To amend the Internal Revenue Code of 1986 to remove certain high-speed intercity rail facility bonds from the State volume cap for tax-exempt bond financing.,1/2,29/7/1992,04:06PM,Motion to Table Failed,To amend the Internal Revenue Code of 1986 to remove certain high-speed intercity rail facility bonds from the State volume cap for tax-exempt bond financing.,40,55,5
162,1992,162,102,2,Senate,H.R. 776,On the Motion for Attendance: Motion To Instruct; A bill to provide for improved energy efficiency.,1/2,30/7/1992,11:58AM,Motion for Attendance Agreed to,A bill to provide for improved energy efficiency.,84,10,6
163,1992,163,102,2,Senate,H.R. 776,On Passage of the Bill: H.R. 776 As Amended; A bill to provide for improved energy efficiency.,1/2,30/7/1992,02:29PM,Bill Passed,A bill to provide for improved energy efficiency.,93,3,4
164,1992,164,102,2,Senate,H.R. 5517,On the Motion to Table S.Amdt. 2796: Motion To Table S.Amdt. 2796; To provide for a local initiative to increase the penalties for murder in the District of Columbia.,1/2,30/7/1992,05:28PM,Motion to Table Agreed to,To provide for a local initiative to increase the penalties for murder in the District of Columbia.,50,45,5
165,1992,165,102,2,Senate,H.R. 5517,"On the Motion to Table S.Amdt. 2799: Lott Amdt. No. 2799 ; To prevent the District of Columbia from implementing a system of registration for unmarried, cohabitating homosexual, lesbian, and heterosexual couples in the Nation's Capital in order to sanction such relationships and to grant such unmarried couples certain rights and benefits traditionally reserved for couples who have entered into the legally enforceable bonds of matrimony.",1/2,30/7/1992,06:48PM,Motion to Table Failed,"To prevent the District of Columbia from implementing a system of registration for unmarried, cohabitating homosexual, lesbian, and heterosexual couples in the Nation's Capital in order to sanction such relationships and to grant such unmarried couples certain rights and benefits traditionally reserved for couples who have entered into the legally enforceable bonds of matrimony.",41,51,8
166,1992,166,102,2,Senate,H.R. 5373,On the Motion to Table S.Amdt. 2832: Bumpers Amendment No.2832; To limit the funds that may be used for the superconducting super collider.,1/2,3/8/1992,06:33PM,Motion to Table Agreed to,To limit the funds that may be used for the superconducting super collider.,62,32,6
167,1992,167,102,2,Senate,H.R. 5373,On the Amendment S.Amdt. 2833: Hatfield Amendment No.2833; To revise section 507 relating to the conduct of nuclear weapons testing.,1/2,3/8/1992,07:02PM,Amendment Agreed to,To revise section 507 relating to the conduct of nuclear weapons testing.,68,26,6
168,1992,168,102,2,Senate,H.R. 5373,On the Motion to Table S.Amdt. 2836: Motion To Table S.Amdt.2836; To limit Federal appropriations for the Superconducting Super Collider.,1/2,3/8/1992,07:43PM,Motion to Table Agreed to,To limit Federal appropriations for the Superconducting Super Collider.,62,31,7
169,1992,169,102,2,Senate,H.R. 5503,On the Amendment S.Amdt. 2867: Domenici Amendment No. 2867; To declare the sense of the Senate with respect to corporate responsibility.,1/2,4/8/1992,07:51PM,Amendment Agreed to,To declare the sense of the Senate with respect to corporate responsibility.,89,0,11
170,1992,170,102,2,Senate,H.R. 5518,On the Amendment S.Amdt. 2884: Bond Amdt. No. 2884; To remove the minimum allocation program from Federal-aid highways limitation on obligations.,1/2,5/8/1992,02:17PM,Amendment Rejected,To remove the minimum allocation program from Federal-aid highways limitation on obligations.,39,57,4
171,1992,171,102,2,Senate,H.R. 5518,"On Passage of the Bill: H.R.5518 As Amended; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1993, and for other purposes.",1/2,5/8/1992,03:09PM,Bill Passed,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1993, and for other purposes.",74,22,4
172,1992,172,102,2,Senate,H.R. 5503,On the Motion to Table S.Amdt. 2882: Reid Amendment No. 2882; To make improvements in mining law.,1/2,5/8/1992,06:36PM,Motion to Table Failed,To make improvements in mining law.,44,52,4
173,1992,173,102,2,Senate,H.R. 5503,On the Motion to Table S.Amdt. 2901: Fowler Amendment No. 2901; To reduce funding for timber sales preparation for certain forests in the National Forest System and to limit the quantity of timber from the National Forest System that may be sold at less than cost.,1/2,5/8/1992,09:45PM,Motion to Table Agreed to,To reduce funding for timber sales preparation for certain forests in the National Forest System and to limit the quantity of timber from the National Forest System that may be sold at less than cost.,50,44,6
174,1992,174,102,2,Senate,H.R. 5503,On the Motion to Table S.Amdt. 2902: Fowler Amdt. No. 2902; To reform the administrative decisionmaking and appeals processes of the Forest Service.,1/2,6/8/1992,11:56AM,Motion to Table Failed,To reform the administrative decisionmaking and appeals processes of the Forest Service.,38,57,5
175,1992,175,102,2,Senate,H.R. 5503,On the Motion to Table S.Amdt. 2903: Motion To Table S.Amdt. 2903; To modify the procedure for appeals of decisions of the Forest Service.,1/2,6/8/1992,01:22PM,Motion to Table Failed,To modify the procedure for appeals of decisions of the Forest Service.,45,50,5
176,1992,176,102,2,Senate,H.R. 5503,"On the Motion to Table S.Amdt. 2904: Gorton Amendment No.2904; To allow salvage timber sales in Habitat Conservation Areas and other habitat for the northern spotted owl on forests in Washington, Oregon, and California.",1/2,6/8/1992,04:38PM,Motion to Table Agreed to,"To allow salvage timber sales in Habitat Conservation Areas and other habitat for the northern spotted owl on forests in Washington, Oregon, and California.",60,35,5
177,1992,177,102,2,Senate,H.R. 5503,"On the Motion to Table S.Amdt. 2905: Jeffords Amdt. No. 2905; To require the Secretary of Agriculture and the Secretary of the Interior to establish a domestic livestock grazing fee for certain lands for the grazing season that commences on March 1, 1993.",1/2,6/8/1992,06:40PM,Motion to Table Agreed to,"To require the Secretary of Agriculture and the Secretary of the Interior to establish a domestic livestock grazing fee for certain lands for the grazing season that commences on March 1, 1993.",50,44,6
178,1992,178,102,2,Senate,H.R. 4312,On the Amendment S.Amdt. 2911: Simpson Amendment No. 2911; To modify the application of the bilingual voting requirements and require certain studies.,1/2,7/8/1992,09:05AM,Amendment Rejected,To modify the application of the bilingual voting requirements and require certain studies.,32,63,5
179,1992,179,102,2,Senate,H.R. 4312,On the Amendment S.Amdt. 2915: Simpson Amdt. 2915; To require federal funding for the costs of compliance.,1/2,7/8/1992,09:27AM,Amendment Rejected,To require federal funding for the costs of compliance.,35,60,5
180,1992,180,102,2,Senate,H.R. 4312,On Passage of the Bill: Bilingual Ballot Bill - H.R. 4312; A bill to amend the Voting Rights Act of 1965 with respect to bilingual election requirements.,1/2,7/8/1992,09:46AM,Bill Passed,A bill to amend the Voting Rights Act of 1965 with respect to bilingual election requirements.,75,20,5
181,1992,181,102,2,Senate,S. 3114,On the Amendment S.Amdt. 2916: Nunn Amendment No. 2916; To require prompt implementation of the defense conversion and transition assistance provisions and authorities.,1/2,7/8/1992,02:27PM,Amendment Agreed to,To require prompt implementation of the defense conversion and transition assistance provisions and authorities.,91,2,7
182,1992,182,102,2,Senate,S. 3114,On the Motion to Table S.Amdt. 2918: Sasser Amendment No. 2918; To reduce the amount provided for the Strategic Defense Initiative.,1/2,7/8/1992,06:21PM,Motion to Table Failed,To reduce the amount provided for the Strategic Defense Initiative.,43,49,8
183,1992,183,102,2,Senate,PN855,On the Motion: Motion To Proceed To Carnes Nom.,1/2,7/8/1992,07:48PM,Motion Agreed to,"Edward E. Carnes, of Alabama, to be United States Circuit Judge for the Eleventh Circuit vice Frank M. Johnson, Jr., retired",91,0,9
184,1992,184,102,2,Senate,S.Res. 330,On the Amendment S.Amdt. 2925: Warner Amendment No. 2925; To express the Senate's support for the measures announced by the President.,1/2,10/8/1992,07:31PM,Amendment Agreed to,To express the Senate's support for the measures announced by the President.,90,5,5
185,1992,185,102,2,Senate,S.Res. 330,On the Amendment S.Amdt. 2929: Stevens Amendment No. 2929; To express the sense of the Senate regarding authorization of multilateral action in Bosnia-Hercegovina under Article 42 of the United Nations charter.,1/2,11/8/1992,12:16PM,Amendment Agreed to,To express the sense of the Senate regarding authorization of multilateral action in Bosnia-Hercegovina under Article 42 of the United Nations charter.,82,13,5
186,1992,186,102,2,Senate,S.Res. 330,On the Resolution: S.Res.330  As Modified And Amended; An original resolution relating to authorization of multinational action in Bosnia-Hercegovina under Article 42 of the United Nations Charter.,1/2,11/8/1992,02:18PM,Resolution Agreed to,An original resolution relating to authorization of multinational action in Bosnia-Hercegovina under Article 42 of the United Nations Charter.,74,22,4
187,1992,187,102,2,Senate,H.R. 11,On the Motion to Table S.Amdt. 2933: Chafee Amendment No. 2933; Striking the IRA provisions.,1/2,11/8/1992,07:07PM,Motion to Table Agreed to,Striking the IRA provisions.,72,25,3
188,1992,188,102,2,Senate,H.R. 11,"On the Motion S.Amdt. 2936: Motion To Waive ; To amend the Internal Revenue Act of 1986 to provide for a maximum long-term capital gains rate of 15 percent and indexing of certain capital assets, and for other purposes.",3/5,12/8/1992,01:03PM,Motion Rejected,"To amend the Internal Revenue Act of 1986 to provide for a maximum long-term capital gains rate of 15 percent and indexing of certain capital assets, and for other purposes.",37,57,6
189,1992,189,102,2,Senate,H.R. 11,On the Motion S.Amdt. 2938: Motion To Waive CBA For SP2938; To delete certain provisions of the bill and authorize spending for four urban initiatives.,3/5,12/8/1992,04:34PM,Motion Rejected,To delete certain provisions of the bill and authorize spending for four urban initiatives.,14,80,6
190,1992,190,102,2,Senate,H.R. 5679,On the Amendment S.Amdt. 2953: Wirth Amendment No. 2953; To extend the statute of limitations for certain actions in tort brought by the Resolution Trust Corporation in its capacity as a conservator or receiver of a failed savings association.,1/2,8/9/1992,06:44PM,Amendment Agreed to,To extend the statute of limitations for certain actions in tort brought by the Resolution Trust Corporation in its capacity as a conservator or receiver of a failed savings association.,78,10,11
191,1992,191,102,2,Senate,H.R. 5679,On the Amendment S.Amdt. 2954: Graham Amdt No. 2954; To reduce the appropriation for salaries and expenses of the Department of Housing and Urban Development.,1/2,8/9/1992,07:27PM,Amendment Rejected,To reduce the appropriation for salaries and expenses of the Department of Housing and Urban Development.,37,47,15
192,1992,192,102,2,Senate,PN855,On the Cloture Motion: Motion To Invoke Cloture On Carnes Nomination,3/5,9/9/1992,10:12AM,Cloture Motion Agreed to,"Edward E. Carnes, of Alabama, to be United States Circuit Judge for the Eleventh Circuit vice Frank M. Johnson, Jr., retired",66,30,
193,1992,193,102,2,Senate,PN855,On the Nomination: Carnes Nomination,1/2,9/9/1992,10:41AM,Nomination Confirmed,"Edward E. Carnes, of Alabama, to be United States Circuit Judge for the Eleventh Circuit vice Frank M. Johnson, Jr., retired",62,36,1
194,1992,194,102,2,Senate,H.R. 5679,"On the Amendment S.Amdt. 2956: Bumpers Amendment No. 2956; To reduce the appropriation for the implementation of the Space Station Freedom program by $1,600,000,000 for the purposes of reducing the deficit in the Federal budget and increasing the appropriations for certain health-care related activities carried out by the Department of Veterans' Affairs.",1/2,9/9/1992,01:37PM,Amendment Rejected,"To reduce the appropriation for the implementation of the Space Station Freedom program by $1,600,000,000 for the purposes of reducing the deficit in the Federal budget and increasing the appropriations for certain health-care related activities carried out by the Department of Veterans' Affairs.",34,63,2
195,1992,195,102,2,Senate,H.R. 5679,On the Motion to Table S.Amdt. 2965: Chafee Amdt. No. 2965; To modify the implementation schedule of the Safe Drinking Water Act.,1/2,9/9/1992,06:07PM,Motion to Table Failed,To modify the implementation schedule of the Safe Drinking Water Act.,43,53,3
196,1992,196,102,2,Senate,H.R. 5679,"On Passage of the Bill: H.R. 5679, As Amended; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1993, and for other purposes.",1/2,9/9/1992,06:47PM,Bill Passed,"A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1993, and for other purposes.",92,3,4
197,1992,197,102,2,Senate,S. 640,"On the Cloture Motion: Motion To Invoke Cloture To Proceed To S.640; A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",3/5,10/9/1992,10:12AM,Cloture Motion Rejected,"A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",57,39,
198,1992,198,102,2,Senate,S. 640,"On the Motion to Reconsider: Motion To Reconsider Vote No. 197; A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",1/2,10/9/1992,11:06AM,Motion to Reconsider Agreed to,"A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",57,39,3
199,1992,199,102,2,Senate,S. 640,"On the Cloture Motion: Motion To Invoke Cloture On S. 640; A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",3/5,10/9/1992,11:28AM,Cloture Motion Rejected,"A bill to regulate interstate commerce by providing for a uniform product liability law, and for other purposes.",58,38,
200,1992,200,102,2,Senate,H.R. 5488,"On the Motion S.Amdt. 2974: Motion To Waive CBA; To amend title II of the Social Security Act to provide for a more gradual period of transition (under a new alternative formula with respect to such transition) to the changes in benefit computation rules enacted in the Social Security Amendments of 1977 as such changes apply to workers born in years after 1919 and before 1927 (and related beneficiaries) and to provide for increases in such workers' benefits accordingly, and for other purposes.",3/5,10/9/1992,05:46PM,Motion Rejected,"To amend title II of the Social Security Act to provide for a more gradual period of transition (under a new alternative formula with respect to such transition) to the changes in benefit computation rules enacted in the Social Security Amendments of 1977 as such changes apply to workers born in years after 1919 and before 1927 (and related beneficiaries) and to provide for increases in such workers' benefits accordingly, and for other purposes.",49,49,1
201,1992,201,102,2,Senate,H.R. 5488,"On the Motion S.Amdt. 2976: Motion To Waive The CBA; To amend the Social Security Act to increase the earnings test to $50,000 over 5 years.",3/5,10/9/1992,08:31PM,Motion Agreed to,"To amend the Social Security Act to increase the earnings test to $50,000 over 5 years.",51,42,6
202,1992,202,102,2,Senate,H.R. 5488,"On Passage of the Bill: H.R. 5488, As Amended; A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1993, and for other purposes.",1/2,10/9/1992,09:08PM,Bill Passed,"A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1993, and for other purposes.",82,12,5
203,1992,203,102,2,Senate,S. 2,"On the Cloture Motion: Cloture Motion On Motion To Disagree To House Amendments; An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",3/5,15/9/1992,10:00AM,Cloture Motion Agreed to,"An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",85,6,8
204,1992,204,102,2,Senate,S. 2,"On the Motion for Attendance: Motion To Instruct Sergeant At Arms To Request Attendance; An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",1/2,15/9/1992,10:46AM,Motion for Attendance Agreed to,"An act to promote the achievement of National Education Goals, to measure progress toward such goals, to develop national education standards and voluntary assessments in accordance with such standards and to encourage the comprehensive improvement of America's neighborhood public schools to improve student achievement.",80,12,7
205,1992,205,102,2,Senate,H.R. 5620,On the Amendment S.Amdt. 2990: Craig Amendment No. 2990; To strike provisions relating to the implementation of certain Davis-Bacon regulations.,1/2,15/9/1992,04:34PM,Amendment Rejected,To strike provisions relating to the implementation of certain Davis-Bacon regulations.,37,58,4
206,1992,206,102,2,Senate,H.R. 5620,"On Passage of the Bill: Final Passage, H.R. 5620; A bill making supplemental appropriations, transfers, and recissions for the fiscal year ending September 30, 1992, and for other purposes.",1/2,15/9/1992,06:00PM,Bill Passed,"A bill making supplemental appropriations, transfers, and recissions for the fiscal year ending September 30, 1992, and for other purposes.",84,10,5
207,1992,207,102,2,Senate,H.R. 5677,"On the Cloture Motion: Cloture Motion On Motion To Proceed; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1993, and for other purposes.",3/5,16/9/1992,10:02AM,Cloture Motion Rejected,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1993, and for other purposes.",56,38,5
208,1992,208,102,2,Senate,H.R. 5677,"On the Motion S.Amdt. 2999: Motion To Waive CBA; To increase the amounts made available for Head Start, Healthy Start, Job Corps, disease control, maternal and child health, child care, community health centers, infant mortality, child welfare services, biomedical research, low-income home energy assistance, Pell grants, Chapter I basic grants, special education, vocational education, Impact Aid, libraries, and other programs, offset from defense.",3/5,16/9/1992,04:16PM,Motion Rejected,"To increase the amounts made available for Head Start, Healthy Start, Job Corps, disease control, maternal and child health, child care, community health centers, infant mortality, child welfare services, biomedical research, low-income home energy assistance, Pell grants, Chapter I basic grants, special education, vocational education, Impact Aid, libraries, and other programs, offset from defense.",36,62,2
209,1992,209,102,2,Senate,H.R. 5677,"On the Motion S.Amdt. 3000: Motion To Waive CBA; To rescind certain appropriations made available in the Fiscal Year 1992 Department of Defense Appropriations Act under Title III ""Procurement"", and to make funds available to the Department of Education for ""Student Financial Assistance"".",3/5,16/9/1992,05:31PM,Motion Rejected,"To rescind certain appropriations made available in the Fiscal Year 1992 Department of Defense Appropriations Act under Title III ""Procurement"", and to make funds available to the Department of Education for ""Student Financial Assistance"".",30,67,3
210,1992,210,102,2,Senate,H.R. 5677,On the Motion S.Amdt. 3013: Motion To Waive CBA; To grant the power to the President to reduce budget authority.,3/5,17/9/1992,12:57PM,Motion Rejected,To grant the power to the President to reduce budget authority.,40,56,4
211,1992,211,102,2,Senate,H.R. 5677,On the Motion S.Amdt. 3019: Motion To Waive CBA; To increase the amounts available for carrying out programs of cancer research.,3/5,17/9/1992,03:01PM,Motion Rejected,To increase the amounts available for carrying out programs of cancer research.,43,53,4
212,1992,212,102,2,Senate,H.R. 5677,On the Amendment S.Amdt. 3020: Kennedy Amdt No. 3020 To Helms Amdt No. 3018; To limit funding for programs that distribute sterile needles for the hypodermic injection of illegal drugs.,1/2,17/9/1992,05:22PM,Amendment Agreed to,To limit funding for programs that distribute sterile needles for the hypodermic injection of illegal drugs.,69,29,2
213,1992,213,102,2,Senate,H.R. 5677,"On the Amendment S.Amdt. 3021: Lott Amendment No. 3021; To prohibit the Occupational Safety and Health Administration from implementing or administering certain specified regulations affecting mandatory seat belt use, mandatory motorcycle helmet use and mandatory employer driver safety awareness programs.",1/2,17/9/1992,05:58PM,Amendment Rejected,"To prohibit the Occupational Safety and Health Administration from implementing or administering certain specified regulations affecting mandatory seat belt use, mandatory motorcycle helmet use and mandatory employer driver safety awareness programs.",43,55,2
214,1992,214,102,2,Senate,S. 3114,"On the Amendment S.Amdt. 2919: Bumpers Amdt No. 2919, As Modified; Of a perfecting nature.",1/2,17/9/1992,09:22PM,Amendment Rejected,Of a perfecting nature.,48,50,2
215,1992,215,102,2,Senate,S. 3114,On the Amendment S.Amdt. 3036: Pryor Amdt. No. 3036; To limit the amount that may be obligated for the Strategic Defense Initiative.,1/2,17/9/1992,09:55PM,Amendment Agreed to,To limit the amount that may be obligated for the Strategic Defense Initiative.,52,46,2
216,1992,216,102,2,Senate,S. 3114,On the Amendment S.Amdt. 3041: Leahy Amdt No. 3041; To eliminate authorizations for the B-2 bomber aircraft program.,1/2,18/9/1992,10:03AM,Amendment Rejected,To eliminate authorizations for the B-2 bomber aircraft program.,45,53,2
217,1992,217,102,2,Senate,S. 3114,On the Amendment S.Amdt. 3043: Hatfield Amdt. No. 3043; To limit the conduct of nuclear weapons testing by the United States.,1/2,18/9/1992,12:28PM,Amendment Agreed to,To limit the conduct of nuclear weapons testing by the United States.,55,40,5
218,1992,218,102,2,Senate,H.R. 5677,"On the Amendment S.Amdt. 3045: Hatch Amdt No. 3045; To delay implementation of regulations on P.L. 101-535 with respect to the dietary supplement of vitamins, minerals, herbs and other similar nutritional substances.",1/2,18/9/1992,01:49PM,Amendment Agreed to,"To delay implementation of regulations on P.L. 101-535 with respect to the dietary supplement of vitamins, minerals, herbs and other similar nutritional substances.",94,1,5
219,1992,219,102,2,Senate,H.R. 5677,"On Passage of the Bill: Final Passage, H.R.5677; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1993, and for other purposes.",1/2,18/9/1992,02:13PM,Bill Passed,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1993, and for other purposes.",82,13,5
220,1992,220,102,2,Senate,S. 3114,"On the Amendment S.Amdt. 3074: Coats Amdt No. 3074; To strike provisions that allow military personnel stationed abroad to obtain pre-paid reproductive services, including abortions in U.S. military hospitals overseas.",1/2,18/9/1992,06:08PM,Amendment Rejected,"To strike provisions that allow military personnel stationed abroad to obtain pre-paid reproductive services, including abortions in U.S. military hospitals overseas.",36,55,9
221,1992,221,102,2,Senate,S. 3114,On the Motion to Table S.Amdt. 3080: Motion To Table Dodd Amdt No.3080; To provide Presidential Waiver Authority.,1/2,18/9/1992,09:54PM,Motion to Table Agreed to,To provide Presidential Waiver Authority.,73,12,15
222,1992,222,102,2,Senate,S. 3114,On the Motion to Table S.Amdt. 3079: Motion To Table Amendment No. 3079; To promote a peaceful transition to democracy in Cuba through the application of appropriate pressures on the Cuban Government and support for the Cuban people.,1/2,18/9/1992,10:23PM,Motion to Table Failed,To promote a peaceful transition to democracy in Cuba through the application of appropriate pressures on the Cuban Government and support for the Cuban people.,24,61,15
223,1992,223,102,2,Senate,H.R. 5504,On the Amendment S.Amdt. 3116: Bumpers Amdt. No. 3116; To reduce funding for the National Foreign Intelligence Program and the Tactical Intelligence and related activities program.,1/2,21/9/1992,07:05PM,Amendment Rejected,To reduce funding for the National Foreign Intelligence Program and the Tactical Intelligence and related activities program.,35,57,8
224,1992,224,102,2,Senate,H.R. 5504,"On the Motion for Attendance: Motion To Instruct Sergeant At Arms To Request Presence Of Senators; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1993, and for other purposes.",1/2,22/9/1992,09:33AM,Motion for Attendance Agreed to,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1993, and for other purposes.",83,13,4
225,1992,225,102,2,Senate,S. 12,"On the Conference Report: S. 12 - Conference Report; A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",1/2,22/9/1992,02:16PM,Conference Report Agreed to,"A bill to amend title VI of the Communications Act of 1934 to ensure carriage on cable television of local news and other programming and to restore the right of local regulatory authorities to regulate cable television rates, and for other purposes.",74,25,
226,1992,226,102,2,Senate,S. 250,"On Overriding the Veto: S. 250, Veto Override; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",2/3,22/9/1992,02:38PM,Veto Sustained,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.",62,38,
227,1992,227,102,2,Senate,H.R. 5504,"On the Amendment S.Amdt. 3118: Helms Amdt No. 3118; To prevent the use of tax dollars to support efforts by charitable organizations to compel the Boy Scouts of America to accept, as members or leaders, homosexuals, or other individuals who reject the Boy Scout's oath of allegiance to God and country.",1/2,22/9/1992,03:40PM,Amendment Rejected,"To prevent the use of tax dollars to support efforts by charitable organizations to compel the Boy Scouts of America to accept, as members or leaders, homosexuals, or other individuals who reject the Boy Scout's oath of allegiance to God and country.",49,49,2
228,1992,228,102,2,Senate,H.R. 5504,"On the Amendment S.Amdt. 3142: Harkin Amdt No. 3142; To transfer $200,000,000 from the Strategic Defense Initiative to the Army for a peer reviewed breast cancer research program of the Army.",1/2,22/9/1992,07:18PM,Amendment Agreed to,"To transfer $200,000,000 from the Strategic Defense Initiative to the Army for a peer reviewed breast cancer research program of the Army.",89,4,7
229,1992,229,102,2,Senate,H.R. 5504,"On Passage of the Bill: H.R. 5504, As Amended; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1993, and for other purposes.",1/2,23/9/1992,09:33AM,Bill Passed,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1993, and for other purposes.",86,10,4
230,1992,230,102,2,Senate,H.R. 11,On the Motion to Table S.Amdt. 2939: Motion To Table Dole Amendment No. 2939; To extend the section 29 credit for 8 months while reducing the period other provisions are extended to 15 months.,1/2,23/9/1992,02:13PM,Motion to Table Failed,To extend the section 29 credit for 8 months while reducing the period other provisions are extended to 15 months.,41,57,2
231,1992,231,102,2,Senate,H.R. 11,On the Amendment S.Amdt. 3159: Packwood Amdt No. 3159; To strike the provision relating to pension plans covering pilots.,1/2,23/9/1992,04:28PM,Amendment Rejected,To strike the provision relating to pension plans covering pilots.,41,56,3
232,1992,232,102,2,Senate,S. 5,"On Overriding the Veto: S. 5 - Veto Override; A bill to grant employees family and temporary medical leave under certain circumstances, and for other purposes.",2/3,24/9/1992,10:04AM,Veto Overridden,"A bill to grant employees family and temporary medical leave under certain circumstances, and for other purposes.",68,31,1
233,1992,233,102,2,Senate,H.R. 11,"On the Motion to Table S.Amdt. 3163: Motion To Table Deconcini Amdt No. 3163; To provide a credit against tax for employers who provide on-site day-care facilities for dependents of their employees, and for other purposes.",1/2,24/9/1992,11:24AM,Motion to Table Agreed to,"To provide a credit against tax for employers who provide on-site day-care facilities for dependents of their employees, and for other purposes.",50,46,4
234,1992,234,102,2,Senate,H.R. 11,On the Motion S.Amdt. 3164: Motion To Waive CBA In Relation To Bumpers Amdt No. 3164; Striking 120 percent estimated tax safe harbor and providing a permanent extension of limitation on use of preceding year's tax in computing estimated tax.,3/5,24/9/1992,04:02PM,Motion Rejected,Striking 120 percent estimated tax safe harbor and providing a permanent extension of limitation on use of preceding year's tax in computing estimated tax.,57,37,
