,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
176,1993,176,103,1,Senate,S. 1134,On the Motion S.Amdt. 542: motion to waive cba re:bradley amdt no.542; To create a legislative item veto by requiring separate enrollment of items in appropriations bills and tax expenditure provisions in revenue bills.,3/5,24/6/1993,10:50PM,Motion Rejected,To create a legislative item veto by requiring separate enrollment of items in appropriations bills and tax expenditure provisions in revenue bills.,53,45,2
177,1993,177,103,1,Senate,S. 1134,On the Motion to Table S.Amdt. 547: motion to table mcconnell amdt no.547; To strike the section increasing the Presidential election campaign fund check-off.,1/2,24/6/1993,11:05PM,Motion to Table Agreed to,To strike the section increasing the Presidential election campaign fund check-off.,55,43,2
178,1993,178,103,1,Senate,S. 1134,"On the Motion S.Amdt. 548: motion to waive cba re:graham amdt no.548; To eliminate the reduction of payment updates for inpatient hospital services, the reduction in payment for indirect costs of medical education, the extension of medicare-dependent small rural hospital payments, the reduction in skilled nursing facility cost limits, the changes in payment for hospice care, and the changes to payment formulas for certain outpatient hospital services, and to pay for the provisions eliminated.",3/5,24/6/1993,11:16PM,Motion Rejected,"To eliminate the reduction of payment updates for inpatient hospital services, the reduction in payment for indirect costs of medical education, the extension of medicare-dependent small rural hospital payments, the reduction in skilled nursing facility cost limits, the changes in payment for hospice care, and the changes to payment formulas for certain outpatient hospital services, and to pay for the provisions eliminated.",15,83,2
179,1993,179,103,1,Senate,S. 1134,On the Motion: motion to waive Re: Danforth point of order; An original bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,3/5,24/6/1993,11:30PM,Motion Rejected,An original bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,38,60,2
180,1993,180,103,1,Senate,S. 1134,On the Motion S.Amdt. 551: motion to waive; To repeal the section 936 credit and to express the sense of the Senate that the resulting increase in revenues be used to limit the reductions in medicare.,3/5,24/6/1993,11:43PM,Motion Rejected,To repeal the section 936 credit and to express the sense of the Senate that the resulting increase in revenues be used to limit the reductions in medicare.,20,78,2
181,1993,181,103,1,Senate,S. 1134,"On the Amendment S.Amdt. 549: brown amdt. 549; To transfer the 4.3 cent deficit reduction rate to the Highway Trust Fund or the Airport and Airway Trust Fund, respectively.",1/2,24/6/1993,11:58PM,Amendment Agreed to,"To transfer the 4.3 cent deficit reduction rate to the Highway Trust Fund or the Airport and Airway Trust Fund, respectively.",66,32,2
182,1993,182,103,1,Senate,S. 1134,On the Motion S.Amdt. 545: motion to waive cba re:bumpers amdt no.545; To condition AFDC payments on the receipt of immunizations.,3/5,25/6/1993,12:13AM,Motion Agreed to,To condition AFDC payments on the receipt of immunizations.,69,29,2
183,1993,183,103,1,Senate,S. 1134,On the Motion S.Amdt. 555: motion to waive cba re:deconcini amdt no.555; To create the Deficit Retirement Account.,3/5,25/6/1993,12:29AM,Motion Rejected,To create the Deficit Retirement Account.,55,43,2
184,1993,184,103,1,Senate,S. 1134,On the Motion to Table S.Amdt. 519: motion to table mccain amdt no.519; To restore to the Social Security trust funds the revenues resulting from the aggregate increase in tax liabilities attributable to the amendments made to section 86 of the Internal Revenue Code of 1986.,1/2,25/6/1993,12:42AM,Motion to Table Agreed to,To restore to the Social Security trust funds the revenues resulting from the aggregate increase in tax liabilities attributable to the amendments made to section 86 of the Internal Revenue Code of 1986.,57,41,2
185,1993,185,103,1,Senate,S. 1134,On the Motion S.Amdt. 557: motion to waive cba re:gramm amdt no.557; To guarantee deficit reduction.,3/5,25/6/1993,01:03AM,Motion Rejected,To guarantee deficit reduction.,43,55,2
186,1993,186,103,1,Senate,S. 1134,"On the Motion S.Amdt. 558: motion to waive cba re:burns amdt no.558; To establish that all chnages in revenues contained in the bill which raise revenues, shall become effective no earlier than the date of enactment.",3/5,25/6/1993,01:22AM,Motion Rejected,"To establish that all chnages in revenues contained in the bill which raise revenues, shall become effective no earlier than the date of enactment.",46,52,2
187,1993,187,103,1,Senate,S. 1134,"On the Motion to Table S.Amdt. 526: motion to table pressler amdt no.526; To eliminate increased paperwork burdens and unnecessary requirements on small businesses, and others, relating to compliance for certain payments to corporations.",1/2,25/6/1993,01:49AM,Motion to Table Failed,"To eliminate increased paperwork burdens and unnecessary requirements on small businesses, and others, relating to compliance for certain payments to corporations.",0,98,2
188,1993,188,103,1,Senate,S. 1134,On the Motion S.Amdt. 513: motion to waive cba re:hutchison smdt no.513; To reduce Federal overhead costs by 10 percent.,3/5,25/6/1993,02:17AM,Motion Rejected,To reduce Federal overhead costs by 10 percent.,58,40,2
189,1993,189,103,1,Senate,S. 1134,On the Amendment S.Amdt. 561: bumpers amdt no.561; To strike certain medicaid immunization provisions and provisions relating to the central bulk purchasing program for pediatric vaccines and insert provisions relating to medicaid reimbursement of vaccine manufacturers.,1/2,25/6/1993,02:36AM,Amendment Agreed to,To strike certain medicaid immunization provisions and provisions relating to the central bulk purchasing program for pediatric vaccines and insert provisions relating to medicaid reimbursement of vaccine manufacturers.,59,39,2
190,1993,190,103,1,Senate,H.R. 2264,On Passage of the Bill: h.r.2264 as amended; A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,1/2,25/6/1993,02:58AM,Bill Passed,A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,49,49,2
191,1993,191,103,1,Senate,PN310,On the Nomination: ashton b. carter to be assistant secretary of defense,1/2,29/6/1993,05:58PM,Nomination Confirmed,"Ashton B. Carter, of Massachusetts, to be an Assistant Secretary of Defense",76,18,6
192,1993,192,103,1,Senate,H.R. 1876,"On Passage of the Bill: final passage h.r.1876; A bill to provide authority for the President to enter into trade agreements to conclude the Uruguay Round of multilateral trade negotiations under the auspices of the General Agreement on Tariffs and Trade, to extend tariff proclamation authority to carry out such agreements, and to apply Congressional ""fast track"" procedures to a bill implementing such agreements.",1/2,30/6/1993,06:36PM,Bill Passed,"A bill to provide authority for the President to enter into trade agreements to conclude the Uruguay Round of multilateral trade negotiations under the auspices of the General Agreement on Tariffs and Trade, to extend tariff proclamation authority to carry out such agreements, and to apply Congressional ""fast track"" procedures to a bill implementing such agreements.",76,16,8
193,1993,193,103,1,Senate,S. 185,On the Amendment S.Amdt. 563: roth amdt no.563; To clarify the penalties for a violation of the Act.,1/2,14/7/1993,10:31AM,Amendment Agreed to,To clarify the penalties for a violation of the Act.,88,7,5
194,1993,194,103,1,Senate,S. 185,On the Amendment S.Amdt. 565: Roth amdt. no. 565; To express the sense of the Senate that Federal employees should not be authorized to solicit political contributions from the general public or to be a candidate for a local elective public office.,1/2,14/7/1993,02:00PM,Amendment Agreed to,To express the sense of the Senate that Federal employees should not be authorized to solicit political contributions from the general public or to be a candidate for a local elective public office.,92,4,4
195,1993,195,103,1,Senate,S. 185,"On the Motion to Table S.Amdt. 566: motion to table roth amdt no.566; To provide that the employees of the Executive Branch, and the Postal Service may select either current law or the proposed amendment to subchapter III of chapter 73 of title 5, United States Code, to apply, and for other purposes.",1/2,14/7/1993,02:21PM,Motion to Table Agreed to,"To provide that the employees of the Executive Branch, and the Postal Service may select either current law or the proposed amendment to subchapter III of chapter 73 of title 5, United States Code, to apply, and for other purposes.",62,34,4
196,1993,196,103,1,Senate,S. 185,On the Motion to Table S.Amdt. 567: motion to table mccain amdt no. 567; To provide military personnel the same political freedoms as civilian personnel.,1/2,14/7/1993,03:30PM,Motion to Table Agreed to,To provide military personnel the same political freedoms as civilian personnel.,62,33,5
197,1993,197,103,1,Senate,S. 185,"On the Motion to Table S.Amdt. 597: Motion to table Dominici Amdt. No.597; The sense of the Senate that the President should submit the supplementary budget as required by law no later than July 16 and the requisite information therein required, but in no event later than July 26, 1993.",1/2,20/7/1993,02:18PM,Motion to Table Agreed to,"The sense of the Senate that the President should submit the supplementary budget as required by law no later than July 16 and the requisite information therein required, but in no event later than July 26, 1993.",56,43,1
198,1993,198,103,1,Senate,S. 185,"On the Motion to Table S.Amdt. 600: motion to table roth amdt no.600; To provide that revenue agents, tax auditors, and tax examiners of the Internal Revenue Service may not take an active part in political management or political campaigns.",1/2,20/7/1993,02:39PM,Motion to Table Agreed to,"To provide that revenue agents, tax auditors, and tax examiners of the Internal Revenue Service may not take an active part in political management or political campaigns.",51,48,1
199,1993,199,103,1,Senate,S. 185,On the Motion to Table S.Amdt. 602: motion to table roth amdt no.602; To provide that employees of the Criminal Division of the Department of Justice may not take an active part in political management or political campaigns.,1/2,20/7/1993,02:51PM,Motion to Table Failed,To provide that employees of the Criminal Division of the Department of Justice may not take an active part in political management or political campaigns.,43,56,1
200,1993,200,103,1,Senate,S. 185,"On the Motion to Table S.Amdt. 601: motion to table kassebaum amdt no.601; To provide that Federal employees may not solicit, accept, or receive political contributions.",1/2,20/7/1993,03:07PM,Motion to Table Agreed to,"To provide that Federal employees may not solicit, accept, or receive political contributions.",58,41,1
201,1993,201,103,1,Senate,H.R. 20,"On Passage of the Bill: h.r.20 as amended; A bill to amend title 5, United States Code, to restore to Federal civilian employees their right to participate voluntarily, as private citizens, in the political processes of the Nation, to protect such employees from improper political solicitations, and for other purposes.",1/2,20/7/1993,03:20PM,Bill Passed,"A bill to amend title 5, United States Code, to restore to Federal civilian employees their right to participate voluntarily, as private citizens, in the political processes of the Nation, to protect such employees from improper political solicitations, and for other purposes.",68,31,1
202,1993,202,103,1,Senate,S. 919,On the Amendment S.Amdt. 603: Kassebaum Amdt. No. 603; To provide a substitute amendment.,1/2,21/7/1993,03:14PM,Amendment Rejected,To provide a substitute amendment.,38,59,3
203,1993,203,103,1,Senate,S. 919,On the Motion to Table S.Amdt. 607: motion to table amdt no.607; To make veterans eligible for national service educational awards.,1/2,21/7/1993,06:12PM,Motion to Table Agreed to,To make veterans eligible for national service educational awards.,56,42,2
204,1993,204,103,1,Senate,S. 919,"On the Amendment S.Amdt. 604: coverdell amdt no.604; To delay the effective date of titles I,II, and IV of the bill until the deficit increase resulting from fiscal year 1993 emergency spending is eliminated.",1/2,21/7/1993,06:37PM,Amendment Rejected,"To delay the effective date of titles I,II, and IV of the bill until the deficit increase resulting from fiscal year 1993 emergency spending is eliminated.",46,53,1
205,1993,205,103,1,Senate,S. 919,On the Motion to Table S.Amdt. 608: Motion to table Dominici amdt. no. 608; To ensure that the financial soundness of the Pell Grant program is a higher priority than funding a new program.,1/2,22/7/1993,11:25AM,Motion to Table Agreed to,To ensure that the financial soundness of the Pell Grant program is a higher priority than funding a new program.,55,44,1
206,1993,206,103,1,Senate,S. 919,On the Motion to Table S.Amdt. 610: motion to table Helms amdt. no. 610; To grant an extension of patent to the United Daughters of the Confederacy.,1/2,22/7/1993,01:56PM,Motion to Table Failed,To grant an extension of patent to the United Daughters of the Confederacy.,48,52,
207,1993,207,103,1,Senate,S. 919,On the Motion to Reconsider S.Amdt. 610: motion to reconsider roll call vote no.206; To grant an extension of patent to the United Daughters of the Confederacy.,1/2,22/7/1993,04:20PM,Motion to Reconsider Agreed to,To grant an extension of patent to the United Daughters of the Confederacy.,76,24,
208,1993,208,103,1,Senate,S. 919,On the Motion to Table S.Amdt. 610: Upon reconsideration motion to table Helms amdt. no. 610; To grant an extension of patent to the United Daughters of the Confederacy.,1/2,22/7/1993,04:42PM,Motion to Table Agreed to,To grant an extension of patent to the United Daughters of the Confederacy.,75,25,
209,1993,209,103,1,Senate,S. 919,On the Motion to Table S.Amdt. 611: Motion to table Craig amdt. no. 611.; To eliminate a family and medical leave requirement.,1/2,22/7/1993,05:59PM,Motion to Table Agreed to,To eliminate a family and medical leave requirement.,64,35,1
210,1993,210,103,1,Senate,S. 919,On the Amendment S.Amdt. 612: Kassebaum Amdt. No. 612; To provide a substitute amendment.,1/2,22/7/1993,07:39PM,Amendment Rejected,To provide a substitute amendment.,42,57,1
211,1993,211,103,1,Senate,H.R. 2348,On the Motion to Table S.Amdt. 629: Motion to table Mack amdt. no. 629.; To restrict the use of the franking privilege by members and offices of the Senate.,1/2,23/7/1993,10:02AM,Motion to Table Agreed to,To restrict the use of the franking privilege by members and offices of the Senate.,48,47,5
212,1993,212,103,1,Senate,H.R. 2348,"On Passage of the Bill: H.R. 2348; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1994, and for other purposes.",1/2,23/7/1993,11:14AM,Bill Passed,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 1994, and for other purposes.",85,7,8
213,1993,213,103,1,Senate,H.R. 2493,"On the Motion to Table S.Amdt. 636: motion to table reid amdt. no. 636; To provide that none of the funds appropriated or otherwise made available by this Act shall be used to operate a regional office of the Rural Development Administration after April 1, 1994.",1/2,27/7/1993,10:03AM,Motion to Table Failed,"To provide that none of the funds appropriated or otherwise made available by this Act shall be used to operate a regional office of the Rural Development Administration after April 1, 1994.",43,57,
214,1993,214,103,1,Senate,H.R. 2493,On the Motion to Table S.Amdt. 662: motion to table bryan amdt. no. 662; To reduce the amount of funds and commodities that may be used to carry out the market promotion program.,1/2,27/7/1993,10:28AM,Motion to Table Agreed to,To reduce the amount of funds and commodities that may be used to carry out the market promotion program.,70,30,
215,1993,215,103,1,Senate,H.R. 2493,"On the Motion to Table the Motion to Recommit: motion to table motion to recommit H.R. 2493; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1994, and for other purposes.",1/2,27/7/1993,10:45AM,Motion to Table Motion to Recommit Agreed to,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1994, and for other purposes.",63,36,1
216,1993,216,103,1,Senate,H.R. 2493,"On Passage of the Bill: H.R. 2493, as amended; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1994, and for other purposes.",1/2,27/7/1993,10:59AM,Bill Passed,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1994, and for other purposes.",90,10,
217,1993,217,103,1,Senate,H.R. 2492,"On the Amendment: committee amdt. on page 36, lines 8-19.; A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1994, and for other purposes.",1/2,27/7/1993,03:08PM,Amendment Rejected,"A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1994, and for other purposes.",43,55,2
218,1993,218,103,1,Senate,H.R. 2492,On the Motion to Table S.Amdt. 693: Motion to table Gregg amdt. no. 693; To strike provisions relating to displaced District government employees.,1/2,27/7/1993,03:50PM,Motion to Table Failed,To strike provisions relating to displaced District government employees.,38,61,1
219,1993,219,103,1,Senate,H.R. 2492,"On Passage of the Bill: Passage H.R. 2492; A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1994, and for other purposes.",1/2,27/7/1993,04:29PM,Bill Passed,"A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1994, and for other purposes.",70,29,1
220,1993,220,103,1,Senate,H.R. 2519,On the Motion to Table S.Amdt. 697: Motion to table Kerrey amdt. no. 697.; Expressing the sense of the Senate that disaster relief payments during 1993 be funded by a temporary gasoline tax.,1/2,27/7/1993,05:52PM,Motion to Table Agreed to,Expressing the sense of the Senate that disaster relief payments during 1993 be funded by a temporary gasoline tax.,92,7,1
221,1993,221,103,1,Senate,S.Con.Res. 18,"Whether the Amendment is Germane S.Amdt. 221: Is the D'Amato amdt. no. 698, as mod., germane; No Statement of Purpose on File.",1/2,28/7/1993,01:30PM,Amendment Germane,No Statement of Purpose on File.,75,25,
222,1993,222,103,1,Senate,H.R. 2519,On the Amendment S.Amdt. 703: Helms amdt. no. 703; To restrict assistance for Nicaragua until certain conditions are met.,1/2,28/7/1993,02:32PM,Amendment Agreed to,To restrict assistance for Nicaragua until certain conditions are met.,77,23,
223,1993,223,103,1,Senate,H.R. 2519,"On the Motion to Table: motion to table Committee Amdt., page 83, lines 12-16; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",1/2,28/7/1993,08:02PM,Motion to Table Failed,"A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",23,74,3
224,1993,224,103,1,Senate,S. 919,On the Cloture Motion S.Amdt. 709: Cloture motion on Kennedy amdt. no. 709 to S.919.; To provide a substitute amendment.,3/5,29/7/1993,12:17PM,Cloture Motion Rejected,To provide a substitute amendment.,59,41,
225,1993,225,103,1,Senate,H.R. 2519,"On Passage of the Bill: h.r.2519, as amended; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",1/2,29/7/1993,03:30PM,Bill Passed,"A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1994, and for other purposes.",87,13,
226,1993,226,103,1,Senate,H.R. 2403,On the Motion to Table S.Amdt. 738: Motion to table McCain amdt. no. 738.; To ensure the integrity of the Federal building process.,1/2,29/7/1993,07:06PM,Motion to Table Agreed to,To ensure the integrity of the Federal building process.,65,34,1
227,1993,227,103,1,Senate,H.R. 2403,Whether the Amendment is Germane S.Amdt. 739: Is the Simon amdt. no. 739 germaine; To require the Secretary of the Treasury to establish and to administer a program requiring the payment of an annual fee of $375 for the processing of applications (including renewals) for licenses to engage in the business of dealing in firearms.,1/2,30/7/1993,11:07AM,Amendment Not Germane,To require the Secretary of the Treasury to establish and to administer a program requiring the payment of an annual fee of $375 for the processing of applications (including renewals) for licenses to engage in the business of dealing in firearms.,30,68,2
228,1993,228,103,1,Senate,S. 919,"On the Amendment S.Amdt. 740: Specter amdt. no. 740; To provide the necessary authorization for financial assistance under subtitles C and H of title 1, to provide national service educational awards under subtitle D of title 1, and to carry out such audits and evaluations as the President or the Inspector General of the Corporation may determine to be necessary.",1/2,30/7/1993,02:02PM,Amendment Rejected,"To provide the necessary authorization for financial assistance under subtitles C and H of title 1, to provide national service educational awards under subtitle D of title 1, and to carry out such audits and evaluations as the President or the Inspector General of the Corporation may determine to be necessary.",41,52,7
229,1993,229,103,1,Senate,S. 919,On the Motion to Table S.Amdt. 743: Motion to table Biden amdt. no. 743; To provide that individuals participating in programs receiving funding under this Act shall be covered by the provisions of the Federal Tort Claims Act to the same extent as participants in other federally funded service programs.,1/2,30/7/1993,04:19PM,Motion to Table Failed,To provide that individuals participating in programs receiving funding under this Act shall be covered by the provisions of the Federal Tort Claims Act to the same extent as participants in other federally funded service programs.,35,53,12
230,1993,230,103,1,Senate,S. 919,On the Motion to Table S.Amdt. 722: Motion to table Brown amdt. no. 722; To modify the amount of the national service educational benefit.,1/2,30/7/1993,04:44PM,Motion to Table Agreed to,To modify the amount of the national service educational benefit.,55,31,14
231,1993,231,103,1,Senate,H.R. 2010,"On Passage of the Bill: Passage H.R. 2010, as amended; A bill to amend the National and Community Service Act of 1990 to establish a Corporation for National Service, enhance opportunities for national service, and provide national service educational awards to persons participating in such service, and for other purposes.",1/2,3/8/1993,10:01AM,Bill Passed,"A bill to amend the National and Community Service Act of 1990 to establish a Corporation for National Service, enhance opportunities for national service, and provide national service educational awards to persons participating in such service, and for other purposes.",58,41,1
232,1993,232,103,1,Senate,PN422,On the Nomination: ruth bader ginsburg to be an associate justice,1/2,3/8/1993,10:25AM,Nomination Confirmed,"Ruth Bader Ginsburg, of New York, to be an Associate Justice of the Supreme Court of the United States",96,3,1
233,1993,233,103,1,Senate,PN291,On the Nomination: Nomination - Thomas W. Payzant,1/2,3/8/1993,10:36AM,Nomination Confirmed,"Thomas W. Payzant, of California, to be Assistant Secretary for Elementary and Secondary Education, Department of Education",72,27,1
234,1993,234,103,1,Senate,PN410,On the Nomination: nomination - sheldon hackney,1/2,3/8/1993,10:49AM,Nomination Confirmed,"Sheldon Hackney, of Pennsylvania, to be Chairperson of the National Endowment for the Humanities for a term of four years",76,23,1
235,1993,235,103,1,Senate,H.R. 2403,Whether the Amendment is Germane S.Amdt. 749: is the nickles amdt no.749 germane?; To allow employees with health plans under the Federal Employees Health Benefit program to purchase special riders that cover abortions.,1/2,3/8/1993,02:46PM,Amendment Not Germane,To allow employees with health plans under the Federal Employees Health Benefit program to purchase special riders that cover abortions.,48,51,1
236,1993,236,103,1,Senate,H.R. 2403,"On Passage of the Bill: passage h.r.2403, as amended; A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1994, and for other purposes.",1/2,3/8/1993,05:10PM,Bill Passed,"A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1994, and for other purposes.",73,27,
237,1993,237,103,1,Senate,H.R. 2667,"On the Motion to Table S.Amdt. 756: motion to table: is harkin amdt. no. 756, germane; To provide full payments to producers for crop losses resulting from damaging weather or related conditions in 1993, and for claims for assistance by producers with 1990, 1991, and 1992 crop losses.",1/2,4/8/1993,11:29AM,Motion to Table Failed,"To provide full payments to producers for crop losses resulting from damaging weather or related conditions in 1993, and for claims for assistance by producers with 1990, 1991, and 1992 crop losses.",50,50,
238,1993,238,103,1,Senate,H.R. 2667,"Whether the Amendment is Germane S.Amdt. 756: is the harkin amdt no. 756 germane?; To provide full payments to producers for crop losses resulting from damaging weather or related conditions in 1993, and for claims for assistance by producers with 1990, 1991, and 1992 crop losses.",1/2,4/8/1993,12:04PM,Amendment Not Germane,"To provide full payments to producers for crop losses resulting from damaging weather or related conditions in 1993, and for claims for assistance by producers with 1990, 1991, and 1992 crop losses.",46,54,
239,1993,239,103,1,Senate,H.R. 2667,On the Amendment S.Amdt. 759: Byrd amdt. no. 759; To provide additional disaster assistance requested by the Administration.,1/2,4/8/1993,02:42PM,Amendment Agreed to,To provide additional disaster assistance requested by the Administration.,86,14,
240,1993,240,103,1,Senate,H.R. 2667,On the Amendment S.Amdt. 758: Harkin amdt. no. 758; To provide full payments to producers for crop losses resulting from damaging weather or related conditions in 1993.,1/2,4/8/1993,03:47PM,Amendment Agreed to,To provide full payments to producers for crop losses resulting from damaging weather or related conditions in 1993.,68,32,
241,1993,241,103,1,Senate,H.R. 2667,On the Motion to Table S.Amdt. 761: motion to table; To reduce the amount declared to be emergency spending and offset the resulting nonemergency budget authority through reductions in fiscal year 1994 discretionary spending.,1/2,4/8/1993,05:47PM,Motion to Table Agreed to,To reduce the amount declared to be emergency spending and offset the resulting nonemergency budget authority through reductions in fiscal year 1994 discretionary spending.,54,45,1
242,1993,242,103,1,Senate,H.R. 2667,On the Motion to Table S.Amdt. 763: motion to table quest. of germaneness re:durenberger amdt no.763; To modify the provisions of the Federal Crop Insurance Act governing yield averages and to provide late planting coverage and prevented planting coverage under such Act.,1/2,4/8/1993,07:03PM,Motion to Table Agreed to,To modify the provisions of the Federal Crop Insurance Act governing yield averages and to provide late planting coverage and prevented planting coverage under such Act.,68,31,1
243,1993,243,103,1,Senate,H.R. 2667,"On the Motion S.Amdt. 764: Motion to waive budget act re: sp764; To establish a procedure to offset emergency spending on natural disasters by rescissions, sequesters of discretionary and mandatory spending, and taxes if necessary.",3/5,4/8/1993,07:54PM,Motion Rejected,"To establish a procedure to offset emergency spending on natural disasters by rescissions, sequesters of discretionary and mandatory spending, and taxes if necessary.",35,64,1
244,1993,244,103,1,Senate,H.R. 2264,"On the Point of Order: Is the constitutional point of order, well taken; A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.",1/2,6/8/1993,02:00PM,Point of Order Not Sustained,A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,44,56,
245,1993,245,103,1,Senate,H.R. 2264,On the Decision of the Chair: Is the appeal well taken; A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,3/5,6/8/1993,03:30PM,Decision of Chair Sustained,A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,43,57,
246,1993,246,103,1,Senate,H.R. 2264,On the Decision of the Chair: is the appeal well-taken?; A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,3/5,6/8/1993,05:16PM,Decision of Chair Sustained,A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,43,57,
247,1993,247,103,1,Senate,H.R. 2264,On the Conference Report: conference report to accompany h.r.2264; A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,1/2,6/8/1993,09:47PM,Conference Report Agreed to,A bill to provide for reconciliation pursuant to section 7 of the concurrent resolution on the budget for fiscal year 1994.,50,50,
248,1993,248,103,1,Senate,PN452,On the Nomination: Joycelyn Elders to be Surgeon General,1/2,7/9/1993,06:47PM,Nomination Confirmed,"M. Joycelyn Elders, of Arkansas, to be Medical Director in the Regular Corps of the Public Health Service, subject to qualifications therefor as provided by law and regulations, and to be Surgeon General of the Public Health Service, for a term of four years",65,34,1
249,1993,249,103,1,Senate,H.R. 2010,"On the Conference Report: Conference Report: H.R. 2010; A bill to amend the National and Community Service Act of 1990 to establish a Corporation for National Service, enhance opportunities for national service, and provide national service educational awards to persons participating in such service, and for other purposes.",1/2,8/9/1993,04:32PM,Conference Report Agreed to,"A bill to amend the National and Community Service Act of 1990 to establish a Corporation for National Service, enhance opportunities for national service, and provide national service educational awards to persons participating in such service, and for other purposes.",57,40,3
250,1993,250,103,1,Senate,S. 1298,On the Amendment S.Amdt. 783: Boxer amdt no. 783; To express the sense of Congress concerning homosexuality in the Armed Forces.,1/2,9/9/1993,12:45PM,Amendment Rejected,To express the sense of Congress concerning homosexuality in the Armed Forces.,33,63,4
251,1993,251,103,1,Senate,S. 1298,On the Amendment S.Amdt. 785: Sasser Amdt. No. 785; To reduce the amount provided for ballistic missile defense programs and to allocate the total amount among the ballistic missile defense programs and program elements.,1/2,9/9/1993,05:52PM,Amendment Agreed to,To reduce the amount provided for ballistic missile defense programs and to allocate the total amount among the ballistic missile defense programs and program elements.,50,48,2
252,1993,252,103,1,Senate,S. 1298,On the Amendment S.Amdt. 790: byrd amdt no.790; To express the sense of Congress regarding United States policy towards Somalia.,1/2,9/9/1993,08:43PM,Amendment Agreed to,To express the sense of Congress regarding United States policy towards Somalia.,90,7,3
253,1993,253,103,1,Senate,S. 1298,On the Motion to Table S.Amdt. 792: motion to table; To increase funding for comprehensive substance abuse treatment programs for women and children.,1/2,9/9/1993,10:35PM,Motion to Table Agreed to,To increase funding for comprehensive substance abuse treatment programs for women and children.,61,32,7
254,1993,254,103,1,Senate,S. 1298,On the Amendment S.Amdt. 816: Feinstein Amdt. No. 816; To amend the Defense Base Closure and Realignment Act of 1990 in order to postpone the commencement of the next round of the base closure process until 1997.,1/2,10/9/1993,01:17PM,Amendment Rejected,To amend the Defense Base Closure and Realignment Act of 1990 in order to postpone the commencement of the next round of the base closure process until 1997.,18,79,3
255,1993,255,103,1,Senate,S. 1298,On the Motion to Table S.Amdt. 815: Motion to table Reid Amdt. No. 815; To terminate the Ground-Wave Emergency Network (GWEN) program of the Air Force.,1/2,10/9/1993,01:38PM,Motion to Table Agreed to,To terminate the Ground-Wave Emergency Network (GWEN) program of the Air Force.,67,28,5
256,1993,256,103,1,Senate,S. 1298,On the Motion to Table S.Amdt. 818: motion to table exon amdt no. 818; To reduce the amount authorized to be appropriated for fiscal year 1994 for operating expenses of the Department of Energy for weapons testing.,1/2,10/9/1993,02:55PM,Motion to Table Failed,To reduce the amount authorized to be appropriated for fiscal year 1994 for operating expenses of the Department of Energy for weapons testing.,31,62,7
