,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
239,1994,239,103,2,Senate,S. 1513,"On the Amendment S.Amdt. 2418: Gorton Amdt. No. 2418; To provide local school officials control over violence in classrooms and on school property, and for other purposes.",1/2,28/7/1994,06:06PM,Amendment Agreed to,"To provide local school officials control over violence in classrooms and on school property, and for other purposes.",60,40,
240,1994,240,103,2,Senate,S. 1513,"On the Amendment S.Amdt. 2425: jeffords amdt no. 2425 as modified; To provide local school officials control over violence in classrooms and on school property, and for other purposes.",1/2,28/7/1994,06:30PM,Amendment Agreed to,"To provide local school officials control over violence in classrooms and on school property, and for other purposes.",100,0,
241,1994,241,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2428: Bumpers Amdt. No. 2428; To amend the title I formula.,1/2,28/7/1994,09:30PM,Amendment Rejected,To amend the title I formula.,46,54,
242,1994,242,103,2,Senate,PN1399,On the Nomination: Nomination - Stephen G. Breyer,1/2,29/7/1994,02:34PM,Nomination Confirmed,"Stephen G. Breyer, of Massachusetts, to be an Associate Justice of the Supreme Court of the United States",87,9,4
243,1994,243,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2432: gregg amdt no. 2432; To eliminate new programs.,1/2,1/8/1994,01:54PM,Amendment Rejected,To eliminate new programs.,32,67,1
244,1994,244,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2434: helms amdt no. 2434; In the nature of a substitute.,1/2,1/8/1994,04:06PM,Amendment Agreed to,In the nature of a substitute.,63,36,1
245,1994,245,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2430: Danforth amdt. no. 2430; To provide for an educational opportunity demonstration program.,1/2,1/8/1994,05:31PM,Amendment Agreed to,To provide for an educational opportunity demonstration program.,66,33,1
246,1994,246,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2435: kennedy amdt no. 2435; To prohibit the use of funds made available under this Act from being used to promote or encourage sexual activity.,1/2,1/8/1994,06:20PM,Amendment Agreed to,To prohibit the use of funds made available under this Act from being used to promote or encourage sexual activity.,99,0,1
247,1994,247,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2438: kassebaum amdt no. 2438; To temporarily prohibit the promulgation of new regulations to carry out the Carl D. Perkins Vocational and Applied Technology Education Amendments of 1990.,1/2,2/8/1994,11:10AM,Amendment Agreed to,To temporarily prohibit the promulgation of new regulations to carry out the Carl D. Perkins Vocational and Applied Technology Education Amendments of 1990.,63,37,
248,1994,248,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2437: Craig amdt. no. 2437; To modify the fair wages provisions.,1/2,2/8/1994,11:33AM,Amendment Rejected,To modify the fair wages provisions.,44,56,
249,1994,249,103,2,Senate,S. 1513,On the Amendment S.Amdt. 2439: pressler amdt. no. 2439; To require that certain applicants for financial assistance for bilingual education employ personnel proficient in English.,1/2,2/8/1994,11:48AM,Amendment Agreed to,To require that certain applicants for financial assistance for bilingual education employ personnel proficient in English.,100,0,
250,1994,250,103,2,Senate,S. 1513,"On the Amendment S.Amdt. 2433: smith amdt no. 2433, as amended; To prohibit Federal funds for instructional materials, instruction, counseling, or other services on school grounds, from being used for the promotion of homosexuality as a positive lifestyle alternative.",1/2,2/8/1994,12:05PM,Amendment Agreed to,"To prohibit Federal funds for instructional materials, instruction, counseling, or other services on school grounds, from being used for the promotion of homosexuality as a positive lifestyle alternative.",91,9,
251,1994,251,103,2,Senate,S. 1513,On the Motion to Table S.Amdt. 2442: Motion to Table Gramm Amdt. No. 2442; To provide mandatory minimum terms of imprisonment for criminals who use guns and for drug traffickers who use children.,1/2,2/8/1994,04:27PM,Motion to Table Agreed to,To provide mandatory minimum terms of imprisonment for criminals who use guns and for drug traffickers who use children.,55,44,1
252,1994,252,103,2,Senate,H.R. 6,On Passage of the Bill: H.R. 6; A bill to extend for six years the authorizations of appropriations for the programs under the Elementary and Secondary Education Act of 1965 and for other purposes.,1/2,2/8/1994,04:53PM,Bill Passed,A bill to extend for six years the authorizations of appropriations for the programs under the Elementary and Secondary Education Act of 1965 and for other purposes.,94,6,
253,1994,253,103,2,Senate,H.R. 4624,On the Amendment S.Amdt. 2444: Bumpers Amdt. No. 2444; To reduce the appropriation for the implementation of the Space Station Program for the purpose of terminating the program.,1/2,3/8/1994,10:45AM,Amendment Rejected,To reduce the appropriation for the implementation of the Space Station Program for the purpose of terminating the program.,36,64,
254,1994,254,103,2,Senate,H.R. 4624,On the Amendment S.Amdt. 2445: dole amdt no. 2445; To express the sense of the Senate concerning authorization for the deployment of United States Armed Forces in Haiti.,1/2,3/8/1994,01:19PM,Amendment Agreed to,To express the sense of the Senate concerning authorization for the deployment of United States Armed Forces in Haiti.,100,0,
255,1994,255,103,2,Senate,H.R. 4624,"On the Motion to Table S.Amdt. 2446: motion to table johnston amdt no. 2446; To impose a limitation on the use of funding to promulgate, implement, or enforce an EPA regulation mandating a specified percentage market share for ethanol oxygenates in reformulated gasoline and, in addition, to reduce funding for NASA procurement expenses by $39,300,000.",1/2,3/8/1994,06:09PM,Motion to Table Agreed to,"To impose a limitation on the use of funding to promulgate, implement, or enforce an EPA regulation mandating a specified percentage market share for ethanol oxygenates in reformulated gasoline and, in addition, to reduce funding for NASA procurement expenses by $39,300,000.",50,50,
256,1994,256,103,2,Senate,H.R. 4624,"On the Motion to Table S.Amdt. 2450: Motion to Table Murkowski Amdt. No. 2450; To prohibit the use of funds for the construction of acute care, inpatient hospital capacity by the Department of Veterans Affairs.",1/2,4/8/1994,10:48AM,Motion to Table Agreed to,"To prohibit the use of funds for the construction of acute care, inpatient hospital capacity by the Department of Veterans Affairs.",62,36,2
257,1994,257,103,2,Senate,H.R. 4624,On the Motion to Table S.Amdt. 2452: Motion to Table Cohen Amdt. No. 2452; To eliminate funding for Section 8 housing subsidies financed by pension funds.,1/2,4/8/1994,12:07PM,Motion to Table Agreed to,To eliminate funding for Section 8 housing subsidies financed by pension funds.,55,43,2
258,1994,258,103,2,Senate,H.R. 4624,"On the Motion to Recommit: Smith Motion to Recommit; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1995, and for other purposes.",1/2,4/8/1994,02:37PM,Motion to Recommit Rejected,"A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1995, and for other purposes.",14,84,2
259,1994,259,103,2,Senate,H.R. 4624,"On the Amendment S.Amdt. 2453: Lautenberg Amdt. No. 2453; To express the sense of the Senate condemning the murder of a doctor and escort serving a reproductive health clinic in Pensacola, Florida, and urging the Administration to take steps to protect persons who work at, and women who wish to use the service of, such clinics.",1/2,4/8/1994,02:59PM,Amendment Agreed to,"To express the sense of the Senate condemning the murder of a doctor and escort serving a reproductive health clinic in Pensacola, Florida, and urging the Administration to take steps to protect persons who work at, and women who wish to use the service of, such clinics.",98,0,2
260,1994,260,103,2,Senate,H.R. 4624,"On the Amendment S.Amdt. 2454: Smith Amdt. No. 2454; To redistribute $135,000,000 from special purpose grants to community development block grants.",1/2,4/8/1994,03:15PM,Amendment Rejected,"To redistribute $135,000,000 from special purpose grants to community development block grants.",27,71,2
261,1994,261,103,2,Senate,H.R. 4624,On the Amendment S.Amdt. 2455: Smith Amdt. No. 2455; To redistribute water infrastructure/State revolving funds on an equitable basis.,1/2,4/8/1994,03:28PM,Amendment Rejected,To redistribute water infrastructure/State revolving funds on an equitable basis.,37,61,2
262,1994,262,103,2,Senate,H.R. 4624,"On Passage of the Bill: H.R.4624 as Amended; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1995, and for other purposes.",1/2,4/8/1994,05:27PM,Bill Passed,"A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1995, and for other purposes.",86,9,5
263,1994,263,103,2,Senate,H.R. 4606,On the Motion to Table S.Amdt. 2460: motion to table specter amdt. no. 2460; To prohibit the use of United States Armed Forces in Haiti.,1/2,5/8/1994,11:34AM,Motion to Table Agreed to,To prohibit the use of United States Armed Forces in Haiti.,63,31,
264,1994,264,103,2,Senate,H.R. 4606,On the Motion to Table S.Amdt. 2461: Motion to table mccain amdt. no. 2461; To increase funding for AIDS programs.,1/2,5/8/1994,01:20PM,Motion to Table Agreed to,To increase funding for AIDS programs.,68,26,6
265,1994,265,103,2,Senate,H.R. 4606,On the Amendment S.Amdt. 2462: Brown amdt. no. 2462; To ensure that the President of the Republic of China on Taiwan can enter the United States on certain occasions.,1/2,5/8/1994,01:43PM,Amendment Agreed to,To ensure that the President of the Republic of China on Taiwan can enter the United States on certain occasions.,94,0,6
266,1994,266,103,2,Senate,H.R. 4606,On the Amendment S.Amdt. 2463: helms amdt no. 2463; To protect the Nation's blood supply.,1/2,5/8/1994,02:30PM,Amendment Agreed to,To protect the Nation's blood supply.,91,0,9
267,1994,267,103,2,Senate,H.R. 4606,On the Motion to Table S.Amdt. 2466: helms amdt no. 2466; To express the sense of the Senate regarding the congressional timetable for considering health care reform.,1/2,10/8/1994,10:17AM,Motion to Table Agreed to,To express the sense of the Senate regarding the congressional timetable for considering health care reform.,100,0,
268,1994,268,103,2,Senate,H.R. 4650,On the Motion to Table S.Amdt. 2488: motion to table helms amdt no. 2488; To express the sense of the Senate regarding the congressional timetable for considering health care reform.,1/2,10/8/1994,10:37AM,Motion to Table Agreed to,To express the sense of the Senate regarding the congressional timetable for considering health care reform.,54,46,
269,1994,269,103,2,Senate,H.R. 4606,"On the Motion to Table S.Amdt. 2478: motion to table graham amdt no. 2478; To provide for $100,000,000 to carry out the Emergency Immigrant Education Act of 1984 or its successor authority.",1/2,10/8/1994,10:52AM,Motion to Table Agreed to,"To provide for $100,000,000 to carry out the Emergency Immigrant Education Act of 1984 or its successor authority.",66,34,
270,1994,270,103,2,Senate,H.R. 4606,"On Passage of the Bill: H.R. 4606, amended; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1995, and for other purposes.",1/2,10/8/1994,11:08AM,Bill Passed,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1995, and for other purposes.",87,13,
271,1994,271,103,2,Senate,H.R. 4426,"On the Conference Report: h.r.4426 conference report; An Act making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1995, and for other purposes.",1/2,10/8/1994,11:24AM,Conference Report Agreed to,"An Act making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 1995, and for other purposes.",88,12,
272,1994,272,103,2,Senate,H.R. 4453,"On the Conference Report: h.r.4453 conference report; A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1995, and for other purposes.",1/2,10/8/1994,11:39AM,Conference Report Agreed to,"A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1995, and for other purposes.",95,5,
273,1994,273,103,2,Senate,H.R. 4650,On the Amendment S.Amdt. 2481: bumpers amdt no. 2481; To reduce the amount for acquisition of Milstar satellites.,1/2,10/8/1994,11:54AM,Amendment Rejected,To reduce the amount for acquisition of Milstar satellites.,38,62,
274,1994,274,103,2,Senate,H.R. 4650,On the Amendment S.Amdt. 2489: Bumpers amdt. no. 2489; To reduce the amount for procurement of Trident II missiles.,1/2,10/8/1994,12:21PM,Amendment Rejected,To reduce the amount for procurement of Trident II missiles.,40,60,
275,1994,275,103,2,Senate,H.R. 4650,On the Motion to Table S.Amdt. 2480: motion to table helms amdt no. 2480; To limit military assistance and military sales financing to the Government of Colombia until the President certifies that it is fully cooperating in counternarcotics efforts.,1/2,10/8/1994,12:35PM,Motion to Table Agreed to,To limit military assistance and military sales financing to the Government of Colombia until the President certifies that it is fully cooperating in counternarcotics efforts.,53,47,
276,1994,276,103,2,Senate,H.R. 4650,On the Amendment S.Amdt. 2501: MCCAIN AMDT NO. 2501; To require reimbursement of the Department of Defense for funds made available by the Department for civilian sporting events.,1/2,10/8/1994,09:13PM,Amendment Rejected,To require reimbursement of the Department of Defense for funds made available by the Department for civilian sporting events.,21,77,2
277,1994,277,103,2,Senate,H.R. 4650,On the Amendment S.Amdt. 2545: WALLOP AMDT NO. 2545; To provide additional funds for certain Ballistic Missile Defense activities.,1/2,10/8/1994,09:36PM,Amendment Rejected,To provide additional funds for certain Ballistic Missile Defense activities.,38,60,2
278,1994,278,103,2,Senate,H.R. 4650,On the Amendment S.Amdt. 2538: KEMPTHORNE AMDT NO. 2538; To restrict funding for United States military personnel in Somalia.,1/2,10/8/1994,09:51PM,Amendment Agreed to,To restrict funding for United States military personnel in Somalia.,54,44,2
279,1994,279,103,2,Senate,H.R. 4650,On the Amendment S.Amdt. 2524: Nunn Amdt. no. 2524; To express the sense of Congress concerning the international efforts to end the conflict in Bosnia and Hercegovina and to establish a process to end the arms embargo on the Government of Bosnia and Hercegovina.,1/2,11/8/1994,06:44PM,Amendment Agreed to,To express the sense of Congress concerning the international efforts to end the conflict in Bosnia and Hercegovina and to establish a process to end the arms embargo on the Government of Bosnia and Hercegovina.,56,44,
280,1994,280,103,2,Senate,H.R. 4650,"On the Amendment S.Amdt. 2479: dole amdt. no. 2479; To provide for the termination of the United States arms embargo of the Government of Bosnia and Herzegovina no later than November 15, 1994.",1/2,11/8/1994,07:04PM,Amendment Agreed to,"To provide for the termination of the United States arms embargo of the Government of Bosnia and Herzegovina no later than November 15, 1994.",58,42,
281,1994,281,103,2,Senate,PN1476,On the Nomination: Janet L. Yellen,1/2,11/8/1994,08:36PM,Nomination Confirmed,"Janet L. Yellen, of California, to be a Member of the Board of Governors of the Federal Reserve System for a term of fourteen years from February 1, 1994",94,6,
282,1994,282,103,2,Senate,H.R. 4650,"On Passage of the Bill: H.R. 4650 as amended; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1995, and for other purposes.",1/2,11/8/1994,08:57PM,Bill Passed,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 1995, and for other purposes.",86,14,
283,1994,283,103,2,Senate,S. 2082,"On the Amendment S.Amdt. 2557: DeConciniamdt. no.2557; To require a review of the National Reconnaissance Office Headquarters Building project, the application of existing DOD procurement and contracting procedures to the construction of buildings or facilities, and specific congressional authorization and appropriations for the project before more funds are expended.",1/2,12/8/1994,01:45PM,Amendment Agreed to,"To require a review of the National Reconnaissance Office Headquarters Building project, the application of existing DOD procurement and contracting procedures to the construction of buildings or facilities, and specific congressional authorization and appropriations for the project before more funds are expended.",99,0,1
284,1994,284,103,2,Senate,S. 2082,"On the Amendment S.Amdt. 2556: warner amdt no. 2556; To establish a commission on the roles and capabilities of the United States intelligence community, and for other purposes.",1/2,12/8/1994,02:06PM,Amendment Agreed to,"To establish a commission on the roles and capabilities of the United States intelligence community, and for other purposes.",99,0,1
285,1994,285,103,2,Senate,H.R. 4299,"On Passage of the Bill: h.r.4299 as amended; A bill to authorize appropriations for fiscal year 1995 for intelligence and intelligence-related activities of the United States Government, the Community management account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",1/2,12/8/1994,02:24PM,Bill Passed,"A bill to authorize appropriations for fiscal year 1995 for intelligence and intelligence-related activities of the United States Government, the Community management account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",97,2,1
286,1994,286,103,2,Senate,S. 1614,"On the Amendment S.Amdt. 2559: mcconnell amdt no. 2559, as modified; To improve the administration of the WIC Program.",1/2,12/8/1994,06:22PM,Amendment Rejected,To improve the administration of the WIC Program.,36,59,5
287,1994,287,103,2,Senate,S. 2351,"On the Motion for Attendance: Motion to instruct sgt. at arms; An original bill to achieve universal health insurance coverage, and for other purposes.",1/2,15/8/1994,05:00PM,Motion for Attendance Agreed to,"An original bill to achieve universal health insurance coverage, and for other purposes.",78,16,6
288,1994,288,103,2,Senate,S. 2351,On the Amendment S.Amdt. 2561: dodd amdt. no. 2561; To promote early and effective health care services for pregnant women and children.,1/2,16/8/1994,06:32PM,Amendment Agreed to,To promote early and effective health care services for pregnant women and children.,55,42,3
289,1994,289,103,2,Senate,S. 2351,On the Amendment S.Amdt. 2563: NICKLES AMDT NO. 2563; To provide for general enforcement of employer requirements.,1/2,17/8/1994,06:47PM,Amendment Agreed to,To provide for general enforcement of employer requirements.,100,0,
290,1994,290,103,2,Senate,S. 2351,On the Amendment S.Amdt. 2564: daschle amdt. no. 2564; To improve the access of individuals in rural areas to quality health care.,1/2,18/8/1994,11:37AM,Amendment Agreed to,To improve the access of individuals in rural areas to quality health care.,94,4,2
291,1994,291,103,2,Senate,S. 2351,On the Amendment S.Amdt. 2568: mack amdt. no. 2568; To assure that decisions critical to the health and well-being of all Americans be made with public knowledge and not in secret.,1/2,18/8/1994,06:44PM,Amendment Agreed to,To assure that decisions critical to the health and well-being of all Americans be made with public knowledge and not in secret.,100,0,
292,1994,292,103,2,Senate,H.R. 4603,"On the Conference Report: conference report h.r.4603; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies programs for the fiscal year ending September 30, 1995, and making supplemental appropriations for these departments and agencies for the fiscal year ending September 30, 1994, and for other purposes.",1/2,19/8/1994,10:46AM,Conference Report Agreed to,"A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies programs for the fiscal year ending September 30, 1995, and making supplemental appropriations for these departments and agencies for the fiscal year ending September 30, 1994, and for other purposes.",88,10,2
293,1994,293,103,2,Senate,H.R. 3355,"On the Motion: motion to waive C.B.A. re: conference report to accompany h.r.3355; A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.",3/5,25/8/1994,04:21PM,Motion Agreed to,"A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.",61,39,
294,1994,294,103,2,Senate,H.R. 3355,"On the Cloture Motion: cloture motion on conference report to accompany h.r.3355; A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.",3/5,25/8/1994,10:02PM,Cloture Motion Agreed to,"A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.",61,38,1
295,1994,295,103,2,Senate,H.R. 3355,"On the Conference Report: Conference report on H.R. 3355; A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.",1/2,25/8/1994,10:24PM,Conference Report Agreed to,"A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to allow grants to increase police presence, to expand and improve cooperative efforts between law enforcement agencies and members of the community to address crime and disorder problems, and otherwise to enhance public safety.",61,38,1
296,1994,296,103,2,Senate,H.R. 3841,"On the Motion to Proceed: motion to proceed to consideration of conference report to h.r.3841; A bill to amend the Bank Holding Company Act of 1956, the Revised Statutes of the United States, and the Federal Deposit Insurance Act to provide for interstate banking and branching.",1/2,13/9/1994,02:32PM,Motion to Proceed Agreed to,"A bill to amend the Bank Holding Company Act of 1956, the Revised Statutes of the United States, and the Federal Deposit Insurance Act to provide for interstate banking and branching.",97,1,2
297,1994,297,103,2,Senate,S. 2182,"On the Conference Report: S. 2182 Conference Report; An Act to authoirze appropriations for fiscal year 1995 for military activities of the Department of Defense, for military construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",1/2,13/9/1994,05:04PM,Conference Report Agreed to,"An Act to authoirze appropriations for fiscal year 1995 for military activities of the Department of Defense, for military construction, and for defense programs of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",80,18,2
298,1994,298,103,2,Senate,H.R. 3841,"On the Conference Report: h.r.3841 conference report; A bill to amend the Bank Holding Company Act of 1956, the Revised Statutes of the United States, and the Federal Deposit Insurance Act to provide for interstate banking and branching.",1/2,13/9/1994,05:26PM,Conference Report Agreed to,"A bill to amend the Bank Holding Company Act of 1956, the Revised Statutes of the United States, and the Federal Deposit Insurance Act to provide for interstate banking and branching.",94,4,2
299,1994,299,103,2,Senate,PN1372,On the Motion for Attendance: Motion to Instruct the Sgt. at Arms,1/2,14/9/1994,01:19PM,Motion for Attendance Agreed to,"Adm. Henry H. Mauz, Jr., in the Navy, to be Admiral",74,19,7
300,1994,300,103,2,Senate,PN1372,On the Nomination: Nomination - Henry H. Mauz to be Admiral,1/2,20/9/1994,02:16PM,Nomination Confirmed,"Adm. Henry H. Mauz, Jr., in the Navy, to be Admiral",92,6,2
301,1994,301,103,2,Senate,S.Res. 259,"On the Resolution: s.res.259; A resolution commending the President and the special delegation to Haiti, and supporting the United States Armed Forces in Haiti.",1/2,21/9/1994,03:25PM,Resolution Agreed to,"A resolution commending the President and the special delegation to Haiti, and supporting the United States Armed Forces in Haiti.",94,5,1
302,1994,302,103,2,Senate,H.R. 4649,"On the Conference Report: Conference Report to H.R. 4649; A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1995, and for other purposes.",1/2,21/9/1994,04:15PM,Conference Report Agreed to,"A bill making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 1995, and for other purposes.",71,27,2
303,1994,303,103,2,Senate,S. 3,"On the Cloture Motion: cloture motion on motion to disagree to house amdts. to s.3; A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",3/5,22/9/1994,11:31AM,Cloture Motion Agreed to,"A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",96,2,2
304,1994,304,103,2,Senate,S. 3,"On the Motion: motion to disagree to House amendments; A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",1/2,23/9/1994,01:44PM,Motion Agreed to,"A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",93,0,7
305,1994,305,103,2,Senate,S. 21,"On the Cloture Motion: Cloture motion on motion to disagree to House amdts. to S. 21; A bill to designate certain lands in the California Desert as wilderness, to establish Death Valley, Joshua Tree, and Mojave National Parks, and for other purposes.",3/5,23/9/1994,02:07PM,Cloture Motion Agreed to,"A bill to designate certain lands in the California Desert as wilderness, to establish Death Valley, Joshua Tree, and Mojave National Parks, and for other purposes.",73,20,7
306,1994,306,103,2,Senate,H.R. 4624,"On the Conference Report: h.r.4624 conference report; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1995, and for other purposes.",1/2,27/9/1994,02:32PM,Conference Report Agreed to,"A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 1995, and for other purposes.",90,9,1
307,1994,307,103,2,Senate,H.R. 4624,On the Amendment S.Amdt. 2587: mccain amdt no. 2587; To prohibit the expenditure of appropriated amounts to carry out certain programs and projects.,1/2,27/9/1994,02:53PM,Amendment Rejected,To prohibit the expenditure of appropriated amounts to carry out certain programs and projects.,28,72,
308,1994,308,103,2,Senate,H.R. 4624,"On the Amendment S.Amdt. 2588: smith amdt no. 2588; To require that the joint explanatory statement of the conference committee on an appropriations bill specify whether earmarked expenditures in the conference report or joint explanatory statement were contained in the House bill or committee report, the Senate bill or committee report, or added by the conferees.",1/2,27/9/1994,03:14PM,Amendment Rejected,"To require that the joint explanatory statement of the conference committee on an appropriations bill specify whether earmarked expenditures in the conference report or joint explanatory statement were contained in the House bill or committee report, the Senate bill or committee report, or added by the conferees.",45,55,
309,1994,309,103,2,Senate,S. 3,"On the Cloture Motion: motion to invoke cloture on motion to request a conference @ s.3; A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",3/5,27/9/1994,03:31PM,Cloture Motion Rejected,"A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",57,43,
310,1994,310,103,2,Senate,H.R. 4606,"On the Conference Report: Conference report on H.R. 4606; A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1995, and for other purposes.",1/2,27/9/1994,05:09PM,Conference Report Agreed to,"A bill making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies, for the fiscal year ending September 30, 1995, and for other purposes.",83,16,1
311,1994,311,103,2,Senate,H.R. 4602,"On the Conference Report: h.r.4602 conference report; A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",1/2,28/9/1994,11:11AM,Conference Report Agreed to,"A bill making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",92,7,1
312,1994,312,103,2,Senate,H.R. 4556,"On the Conference Report: conference report h..4556; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",1/2,29/9/1994,11:45AM,Conference Report Agreed to,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1995, and for other purposes.",89,11,
313,1994,313,103,2,Senate,H.R. 4649,On the Motion S.Amdt. 2596: motion to waive CBA; To improve the operations of the legislative branch of the Federal Government.,3/5,29/9/1994,05:47PM,Motion Rejected,To improve the operations of the legislative branch of the Federal Government.,58,41,1
314,1994,314,103,2,Senate,S. 3,"On the Cloture Motion: motion to invoke cloture on motion to request conference @ s.3; A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",3/5,30/9/1994,09:31AM,Cloture Motion Rejected,"A bill entitled the ""Congressional Spending Limit and Election Reform Act of 1993"".",52,46,2
315,1994,315,103,2,Senate,PN876-1,On the Motion for Attendance: Motion to Instruct Sgt-at-Arms,1/2,3/10/1994,06:03PM,Motion for Attendance Agreed to,"Ricki Rhodarmer Tigert, of Tennessee, to be a Member of the Board of Directors of the Federal Deposit Insurance Corporation for a term of six years",76,19,5
316,1994,316,103,2,Senate,PN876-1,On the Cloture Motion: Cloture motion on the nomination of Ricki R. Tigert,3/5,3/10/1994,06:24PM,Cloture Motion Agreed to,"Ricki Rhodarmer Tigert, of Tennessee, to be a Member of the Board of Directors of the Federal Deposit Insurance Corporation for a term of six years",63,32,5
317,1994,317,103,2,Senate,PN876-1,On the Nomination: Ricki Tigert - Member FDIC,1/2,4/10/1994,09:59AM,Nomination Confirmed,"Ricki Rhodarmer Tigert, of Tennessee, to be a Member of the Board of Directors of the Federal Deposit Insurance Corporation for a term of six years",90,7,3
318,1994,318,103,2,Senate,PN1354,On the Cloture Motion: motion to invoke cloture nomination of h. lee sarokin,3/5,4/10/1994,10:22AM,Cloture Motion Agreed to,"H. Lee Sarokin, of New Jersey, to be United States Circuit Judge for the Third Circuit",85,12,3
319,1994,319,103,2,Senate,PN1354,On the Nomination: Confirmation H. Lee Sarokin,1/2,4/10/1994,06:25PM,Nomination Confirmed,"H. Lee Sarokin, of New Jersey, to be United States Circuit Judge for the Third Circuit",63,35,2
320,1994,320,103,2,Senate,H.R. 6,On the Cloture Motion: motion to invoke cloture conference report H.R. 6; A bill to extend for six years the authorizations of appropriations for the programs under the Elementary and Secondary Education Act of 1965 and for other purposes.,3/5,5/10/1994,10:46AM,Cloture Motion Agreed to,A bill to extend for six years the authorizations of appropriations for the programs under the Elementary and Secondary Education Act of 1965 and for other purposes.,75,24,1
